Category,Rank_in_Category,Agent_or_Team,Brokerage,City,State,Metric,Metric_Value,Source,Source_URL,Luxury_Brokerage_Flag,Luxury_Market_Flag,Public_$2Mplus_Fit,Methodology_Notes
Individuals - Sales Volume (2019),187,Josh Burns,Sotheby's International Realty,San Francisco,CA,Sales Volume USD,"$74,204,750",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),188,Juliette Hohnen,Douglas Elliman,Beverly Hills,CA,Sales Volume USD,"$73,931,726",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),192,Marcos G Cohen,Douglas Elliman,New York,NY,Sales Volume USD,"$73,150,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),193,Michael Libow,Compass,Beverly Hills,CA,Sales Volume USD,"$72,999,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),196,Joshua Judge,Sotheby's International Realty,New York,NY,Sales Volume USD,"$72,473,992",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),198,Shari S. Rollins,Douglas Elliman,New York,NY,Sales Volume USD,"$72,331,830",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),207,Danny Davis,The Corcoran Group,New York,NY,Sales Volume USD,"$71,073,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),213,VALERIE MEIN Intero - A,Berkshire Hathaway Affiliate,San Jose,CA,Sales Volume USD,"$69,969,500",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),214,Cristina Condon,Sotheby's International Realty,Palm Beach,FL,Sales Volume USD,"$69,907,500",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),216,Ralph Arias ONE,Sotheby's International Realty,Miami Beach,FL,Sales Volume USD,"$69,268,750",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),219,Nancy Roth Gibson,Sotheby's International Realty,Boston,MA,Sales Volume USD,"$69,037,025",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),221,Dennis P Mangone,Douglas Elliman,New York,NY,Sales Volume USD,"$68,944,543",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),222,Irene Dazzan-Palmer,The Agency,Malibu,CA,Sales Volume USD,"$68,891,500",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),224,Eric Lavey,Sotheby's International Realty,Beverly Hills,CA,Sales Volume USD,"$68,502,600",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),230,Stacy P. Spielman,Douglas Elliman,New York,NY,Sales Volume USD,"$68,280,929",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),234,Bill Fandel,Compass,Aspen,CO,Sales Volume USD,"$67,550,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),237,Lisa Kornhauser,Compass,Houston,TX,Sales Volume USD,"$67,019,240",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),244,Dana Power,The Corcoran Group,New York,NY,Sales Volume USD,"$66,218,880",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),248,Karen Van Arsdale,Premier Sotheby's International Realty,Naples,FL,Sales Volume USD,"$65,765,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),249,Diane Johnson,Douglas Elliman,New York,NY,Sales Volume USD,"$65,197,500",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Sales Volume (2019),250,Greg Fulford,Sotheby's International Realty,San Francisco,CA,Sales Volume USD,"$65,003,000",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Transaction Sides (2019),104,Melissa Goldstein Tucci,Coldwell Banker West,San Diego,CA,Transaction Sides,146.92,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Individuals - Transaction Sides (2019),214,Becky Mato,Coldwell Banker Realty,Naples,FL,Transaction Sides,115.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),1,Alexander Team,Douglas Elliman,New York,NY,Sales Volume USD,"$675,884,929",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),2,The Jills Zeder Group,Coldwell Banker Realty,Miami Beach,FL,Sales Volume USD,"$644,315,108",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),4,NWG Team,Compass,Seattle,WA,Sales Volume USD,"$547,774,535",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),7,Sally Forster Jones Group,Compass,Beverly Hills,CA,Sales Volume USD,"$465,183,184",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),9,Stanfield Group,Pacific Sotheby's International Realty,Newport Beach,CA,Sales Volume USD,"$425,395,143",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),12,The Smith Group,Coldwell Banker Realty,Newport Beach,CA,Sales Volume USD,"$379,411,583",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),18,The Hudson Advisory Team,Compass,New York City,NY,Sales Volume USD,"$327,536,500",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),19,The Ivan Sher Group,Berkshire Hathaway HomeServices NV Properties,Las Vegas,NV,Sales Volume USD,"$322,824,551",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),22,Chris Cortazzo,Compass,Malibu,CA,Sales Volume USD,"$319,474,618",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),24,Thomas Brown,The Agency Texas,Austin,TX,Sales Volume USD,"$288,347,632",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),26,Tracy Do Team,Compass,Pasadena,CA,Sales Volume USD,"$272,593,033",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),32,Stephanie Younger Group,Compass,Beverly Hills,CA,Sales Volume USD,"$250,885,883",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),34,The Noble Black Team,Douglas Elliman,New York,NY,Sales Volume USD,"$248,886,269",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),35,Ernie Carswell & Associates,Douglas Elliman,Beverly Hills,CA,Sales Volume USD,"$248,302,868",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),37,The Holly Parker Team,Douglas Elliman,New York,NY,Sales Volume USD,"$242,514,251",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),53,The Rubin Team,Douglas Elliman,New York,NY,Sales Volume USD,"$196,148,307",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),55,The Carroll Team,Douglas Elliman,Miami,FL,Sales Volume USD,"$191,350,135",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Sales Volume (2019),66,Boyenga Team,Compass,Los Gatos,CA,Sales Volume USD,"$179,322,671",REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
Large Teams (11+) - Transaction Sides (2019),7,Thomas Brown,The Agency Texas,Austin,TX,Transaction Sides,873.00,REAL Trends + Tom Ferry The Thousand (2020 edition; 2019 production),https://www.joanlevinson.com/wp-content/uploads/2023/03/REAL-Trends-The-Thousand-2020-1.pdf,TRUE,TRUE,High,Top producer in RealTrends Verified; public fit raised by luxury-branded brokerage and luxury-heavy market.
